Date,Year,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Goal_diff_away,Puckline_away,OU_open,Over_open,OU_close,Over_close,VH,Team,1st,2nd,3rd,Final,Open,Close,Goal_diff_home,Puckline_home,OU_open2,Under_open,OU_close2,Under_close
417,2018,47,V,Nashville,0,0,1,1,-105,110,1.5,-298,5,-110,5,115,H,Dallas,4,1,0,5,-115,-120,-1.5,244,5,-110,5,-135
417,2018,48,H,Dallas,4,1,0,5,-115,-120,-1.5,244,5,-110,5,-135,,,,,,,,,,,,,,
417,2018,49,V,Calgary,0,1,1,2,-115,-105,1.5,-300,6,-110,6,-110,H,Colorado,0,0,2,3,-105,-105,-1.5,245,6,-110,6,-110
417,2018,50,H,Colorado,0,0,2,3,-105,-105,-1.5,245,6,-110,6,-110,,,,,,,,,,,,,,
418,2018,51,V,Washington,0,1,0,1,110,108,1.5,-227,6,-110,6,100,H,Carolina,1,1,0,2,-130,-118,-1.5,189,6,-110,6,-120
418,2018,52,H,Carolina,1,1,0,2,-130,-118,-1.5,189,6,-110,6,-120,,,,,,,,,,,,,,
418,2018,53,V,St.Louis,0,0,3,3,110,110,1.5,-260,5.5,-110,5.5,105,H,Winnipeg,2,0,0,2,-130,-120,-1.5,215,5.5,-110,5.5,-125
418,2018,54,H,Winnipeg,2,0,0,2,-130,-120,-1.5,215,5.5,-110,5.5,-125,,,,,,,,,,,,,,
418,2018,57,V,Vegas,1,0,1,2,103,-102,1.5,-285,6,-110,6,-120,H,SanJose,2,1,2,5,-123,-108,-1.5,234,6,-110,6,100
418,2018,58,H,SanJose,2,1,2,5,-123,-108,-1.5,234,6,-110,6,100,,,,,,,,,,,,,,
419,2018,63,V,Toronto,0,0,2,2,128,130,1.5,-210,6,-110,6,100,H,Boston,0,0,1,1,-148,-140,-1.5,176,6,-110,6,-120
419,2018,64,H,Boston,0,0,1,1,-148,-140,-1.5,176,6,-110,6,-120,,,,,,,,,,,,,,
419,2018,65,V,Colorado,2,2,1,5,151,150,1.5,-170,6,-110,6,-105,H,Calgary,1,0,0,1,-175,-165,-1.5,148,6,-110,6,-115
419,2018,66,H,Calgary,1,0,0,1,-175,-165,-1.5,148,6,-110,6,-115,,,,,,,,,,,,,,
420,2018,71,V,Carolina,0,0,0,0,118,126,1.5,-220,5.5,-110,5.5,-110,H,Washington,1,2,3,6,-138,-136,-1.5,184,5.5,-110,5.5,-110
420,2018,72,H,Washington,1,2,3,6,-138,-136,-1.5,184,5.5,-110,5.5,-110,,,,,,,,,,,,,,
420,2018,75,V,Winnipeg,0,0,2,2,128,135,1.5,-215,5,-110,5.5,115,H,St.Louis,1,1,1,3,-148,-150,-1.5,180,5,-110,5.5,-135
420,2018,76,H,St.Louis,1,1,1,3,-148,-150,-1.5,180,5,-110,5.5,-135,,,,,,,,,,,,,,
420,2018,77,V,Dallas,1,3,1,5,128,140,1.5,-230,5,-110,5,110,H,Nashville,1,1,1,3,-148,-155,-1.5,192,5,-110,5,-130
420,2018,78,H,Nashville,1,1,1,3,-148,-155,-1.5,192,5,-110,5,-130,,,,,,,,,,,,,,
421,2018,79,V,Boston,2,1,1,4,-103,115,1.5,-235,5.5,-110,5.5,-110,H,Toronto,1,0,1,2,-117,-125,-1.5,195,5.5,-110,5.5,-110
421,2018,80,H,Toronto,1,0,1,2,-117,-125,-1.5,195,5.5,-110,5.5,-110,,,,,,,,,,,,,,
421,2018,83,V,SanJose,1,0,0,2,151,175,1.5,-165,6,-110,6.5,105,H,Vegas,0,1,0,1,-175,-195,-1.5,144,6,-110,6.5,-125
421,2018,84,H,Vegas,0,1,0,1,-175,-195,-1.5,144,6,-110,6.5,-125,,,,,,,,,,,,,,
422,2018,85,V,Nashville,1,0,0,1,107,120,1.5,-240,5,105,5,115,H,Dallas,0,1,0,2,-127,-130,-1.5,199,5,-125,5,-135
422,2018,86,H,Dallas,0,1,0,2,-127,-130,-1.5,199,5,-125,5,-135,,,,,,,,,,,,,,
422,2018,89,V,Washington,2,0,0,2,-105,110,1.5,-255,5.5,-120,5.5,115,H,Carolina,1,1,3,5,-115,-120,-1.5,211,5.5,100,5.5,-135
422,2018,90,H,Carolina,1,1,3,5,-115,-120,-1.5,211,5.5,100,5.5,-135,,,,,,,,,,,,,,
423,2018,9,V,Toronto,0,1,0,1,125,130,1.5,-215,5.5,-110,5.5,105,H,Boston,2,0,3,5,-145,-140,-1.5,180,5.5,-110,5.5,-125
423,2018,10,H,Boston,2,0,3,5,-145,-140,-1.5,180,5.5,-110,5.5,-125,,,,,,,,,,,,,,
423,2018,11,V,Vegas,1,1,2,4,-105,-105,1.5,-275,5.5,-110,6,105,H,SanJose,0,0,4,5,-115,-105,-1.5,226,5.5,-110,6,-125
423,2018,12,H,SanJose,0,0,4,5,-115,-105,-1.5,226,5.5,-110,6,-125,,,,,,,,,,,,,,
424,2018,23,V,Carolina,0,2,1,4,125,135,1.5,-200,5.5,-110,5.5,-110,H,Washington,2,1,0,3,-145,-150,-1.5,170,5.5,-110,5.5,-110
424,2018,24,H,Washington,2,1,0,3,-145,-150,-1.5,170,5.5,-110,5.5,-110,,,,,,,,,,,,,,
425,2018,1,V,Dallas,0,1,1,2,133,135,1.5,-205,5,-110,5,100,H,St.Louis,1,1,1,3,-153,-150,-1.5,172,5,-110,5,-120
425,2018,2,H,St.Louis,1,1,1,3,-153,-150,-1.5,172,5,-110,5,-120,,,,,,,,,,,,,,
425,2018,3,V,Columbus,0,0,2,2,137,132,1.5,-215,5.5,-110,5.5,-105,H,Boston,1,0,1,3,-157,-145,-1.5,180,5.5,-110,5.5,-115
425,2018,4,H,Boston,1,0,1,3,-157,-145,-1.5,180,5.5,-110,5.5,-115,,,,,,,,,,,,,,
426,2018,5,V,Colorado,1,1,0,2,128,120,1.5,-235,6,-110,6,-120,H,SanJose,1,3,1,5,-148,-130,-1.5,195,6,-110,6,100
426,2018,6,H,SanJose,1,3,1,5,-148,-130,-1.5,195,6,-110,6,100,,,,,,,,,,,,,,
426,2018,7,V,Carolina,0,0,0,1,118,125,1.5,-230,5.5,-110,5,-130,H,NYIslanders,0,0,0,0,-138,-135,-1.5,192,5.5,-110,5,110
426,2018,8,H,NYIslanders,0,0,0,0,-138,-135,-1.5,192,5.5,-110,5,110,,,,,,,,,,,,,,
427,2018,41,V,Dallas,3,0,1,4,120,125,1.5,-248,5,-110,5,105,H,St.Louis,1,0,1,2,-140,-135,-1.5,205,5,-110,5,-125
427,2018,42,H,St.Louis,1,0,1,2,-140,-135,-1.5,205,5,-110,5,-125,,,,,,,,,,,,,,
427,2018,43,V,Columbus,0,2,0,3,125,125,1.5,-240,5.5,-110,5.5,105,H,Boston,1,1,0,2,-145,-135,-1.5,199,5.5,-110,5.5,-125
427,2018,44,H,Boston,1,1,0,2,-145,-135,-1.5,199,5.5,-110,5.5,-125,,,,,,,,,,,,,,
428,2018,51,V,Carolina,0,0,2,2,120,135,1.5,-220,5,-110,5,105,H,NYIslanders,1,0,0,1,-140,-150,-1.5,184,5,-110,5,-125
428,2018,52,H,NYIslanders,1,0,0,1,-140,-150,-1.5,184,5,-110,5,-125,,,,,,,,,,,,,,
428,2018,53,V,Colorado,0,2,2,4,125,140,1.5,-210,6,-110,6,100,H,SanJose,1,0,2,3,-145,-155,-1.5,176,6,-110,6,-120
428,2018,54,H,SanJose,1,0,2,3,-145,-155,-1.5,176,6,-110,6,-120,,,,,,,,,,,,,,
429,2018,61,V,St.Louis,1,1,2,4,-101,105,1.5,-285,5,-110,5,100,H,Dallas,1,0,2,3,-119,-115,-1.5,234,5,-110,5,-120
429,2018,62,H,Dallas,1,0,2,3,-119,-115,-1.5,234,5,-110,5,-120,,,,,,,,,,,,,,
430,2018,67,V,Boston,0,1,0,1,-101,105,1.5,-280,5.5,-110,5.5,110,H,Columbus,1,1,0,2,-119,-115,-1.5,230,5.5,-110,5.5,-130
430,2018,68,H,Columbus,1,1,0,2,-119,-115,-1.5,230,5.5,-110,5.5,-130,,,,,,,,,,,,,,
430,2018,69,V,SanJose,2,0,2,4,-120,120,1.5,-260,6,-110,6,-115,H,Colorado,0,1,1,2,100,-130,-1.5,215,6,-110,6,-105
430,2018,70,H,Colorado,0,1,1,2,100,-130,-1.5,215,6,-110,6,-105,,,,,,,,,,,,,,
501,2018,71,V,NYIslanders,1,1,0,2,115,115,1.5,-260,5,-110,5,105,H,Carolina,1,1,3,5,-135,-125,-1.5,215,5,-110,5,-125
501,2018,72,H,Carolina,1,1,3,5,-135,-125,-1.5,215,5,-110,5,-125,,,,,,,,,,,,,,
501,2018,73,V,St.Louis,1,0,1,2,110,108,1.5,-275,5,-110,5,-120,H,Dallas,2,2,0,4,-130,-118,-1.5,226,5,-110,5,100
501,2018,74,H,Dallas,2,2,0,4,-130,-118,-1.5,226,5,-110,5,100,,,,,,,,,,,,,,
502,2018,75,V,Boston,2,0,2,4,105,107,1.5,-285,5,-110,5.5,115,H,Columbus,1,0,0,1,-125,-117,-1.5,234,5,-110,5.5,-135
502,2018,76,H,Columbus,1,0,0,1,-125,-117,-1.5,234,5,-110,5.5,-135,,,,,,,,,,,,,,
502,2018,77,V,SanJose,0,0,0,0,105,115,1.5,-235,6,-110,6,-115,H,Colorado,0,1,2,3,-125,-125,-1.5,195,6,-110,6,-105
502,2018,78,H,Colorado,0,1,2,3,-125,-125,-1.5,195,6,-110,6,-105,,,,,,,,,,,,,,
503,2018,79,V,NYIslanders,1,0,1,2,120,128,1.5,-240,5,-110,5,-105,H,Carolina,1,3,1,5,-140,-138,-1.5,199,5,-110,5,-115
503,2018,80,H,Carolina,1,3,1,5,-140,-138,-1.5,199,5,-110,5,-115,,,,,,,,,,,,,,
503,2018,81,V,Dallas,1,1,0,2,130,134,1.5,-220,5,-110,5,-130,H,St.Louis,0,0,1,1,-150,-148,-1.5,184,5,-110,5,110
503,2018,82,H,St.Louis,0,0,1,1,-150,-148,-1.5,184,5,-110,5,110,,,,,,,,,,,,,,
504,2018,1,V,Columbus,0,0,3,3,117,132,1.5,-225,5.5,-110,5.5,115,H,Boston,0,1,3,4,-137,-145,-1.5,188,5.5,-110,5.5,-135
504,2018,2,H,Boston,0,1,3,4,-137,-145,-1.5,188,5.5,-110,5.5,-135,,,,,,,,,,,,,,
504,2018,3,V,Colorado,0,1,0,1,115,132,1.5,-225,5.5,-110,6,-105,H,SanJose,0,1,1,2,-135,-145,-1.5,188,5.5,-110,6,-115
504,2018,4,H,SanJose,0,1,1,2,-135,-145,-1.5,188,5.5,-110,6,-115,,,,,,,,,,,,,,
505,2018,5,V,St.Louis,1,1,2,4,107,120,1.5,-265,5,-110,5,-115,H,Dallas,1,0,0,1,-127,-130,-1.5,218,5,-110,5,-105
505,2018,6,H,Dallas,1,0,0,1,-127,-130,-1.5,218,5,-110,5,-105,,,,,,,,,,,,,,
506,2018,13,V,Boston,0,1,2,3,103,110,1.5,-255,5.5,-110,5.5,115,H,Columbus,0,0,0,0,-123,-120,-1.5,211,5.5,-110,5.5,-135
506,2018,14,H,Columbus,0,0,0,0,-123,-120,-1.5,211,5.5,-110,5.5,-135,,,,,,,,,,,,,,
506,2018,15,V,SanJose,0,2,1,3,105,115,1.5,-235,5.5,-110,5.5,-135,H,Colorado,0,2,1,4,-125,-125,-1.5,195,5.5,-110,5.5,115
506,2018,16,H,Colorado,0,2,1,4,-125,-125,-1.5,195,5.5,-110,5.5,115,,,,,,,,,,,,,,
507,2018,23,V,Dallas,1,0,0,1,120,132,1.5,-225,5,-110,5,100,H,St.Louis,1,0,0,2,-140,-145,-1.5,188,5,-110,5,-120
507,2018,24,H,St.Louis,1,0,0,2,-140,-145,-1.5,188,5,-110,5,-120,,,,,,,,,,,,,,
508,2018,27,V,Colorado,1,0,1,2,115,135,1.5,-215,5.5,-110,5.5,-125,H,SanJose,2,1,0,3,-135,-150,-1.5,180,5.5,-110,5.5,105
508,2018,28,H,SanJose,2,1,0,3,-135,-150,-1.5,180,5.5,-110,5.5,105,,,,,,,,,,,,,,
509,2018,1,V,Carolina,1,1,0,2,135,135,1.5,-220,5.5,-110,5.5,125,H,Boston,1,0,4,5,-155,-150,-1.5,184,5.5,-110,5.5,-145
509,2018,2,H,Boston,1,0,4,5,-155,-150,-1.5,184,5.5,-110,5.5,-145,,,,,,,,,,,,,,
511,2018,3,V,St.Louis,1,1,1,3,115,115,1.5,-220,5.5,-110,5.5,115,H,SanJose,2,3,1,6,-135,-125,-1.5,184,5.5,-110,5.5,-135
511,2018,4,H,SanJose,2,3,1,6,-135,-125,-1.5,184,5.5,-110,5.5,-135,,,,,,,,,,,,,,
512,2018,5,V,Carolina,0,0,2,2,135,140,1.5,-200,5.5,-110,5.5,110,H,Boston,2,2,2,6,-155,-155,-1.5,170,5.5,-110,5.5,-130
512,2018,6,H,Boston,2,2,2,6,-155,-155,-1.5,170,5.5,-110,5.5,-130,,,,,,,,,,,,,,
513,2018,7,V,St.Louis,1,2,1,4,113,120,1.5,-245,5.5,-110,5.5,100,H,SanJose,0,2,0,2,-133,-130,-1.5,203,5.5,-110,5.5,-120
513,2018,8,H,SanJose,0,2,0,2,-133,-130,-1.5,203,5.5,-110,5.5,-120,,,,,,,,,,,,,,
514,2018,11,V,Boston,0,2,0,2,-115,115,1.5,-275,5.5,-110,5.5,105,H,Carolina,0,1,0,1,-105,-125,-1.5,226,5.5,-110,5.5,-125
514,2018,12,H,Carolina,0,1,0,1,-105,-125,-1.5,226,5.5,-110,5.5,-125,,,,,,,,,,,,,,
515,2018,13,V,SanJose,2,1,1,5,125,125,1.5,-220,5.5,-110,5.5,-110,H,St.Louis,0,4,0,4,-145,-135,-1.5,184,5.5,-110,5.5,-110
515,2018,14,H,St.Louis,0,4,0,4,-145,-135,-1.5,184,5.5,-110,5.5,-110,,,,,,,,,,,,,,
516,2018,15,V,Boston,0,2,2,4,-133,-109,-1.5,245,5.5,-110,5.5,105,H,Carolina,0,0,0,0,113,-101,1.5,-300,5.5,-110,5.5,-125
516,2018,16,H,Carolina,0,0,0,0,113,-101,1.5,-300,5.5,-110,5.5,-125,,,,,,,,,,,,,,
517,2018,17,V,SanJose,0,0,1,1,123,128,1.5,-225,5.5,-110,5.5,-110,H,St.Louis,2,0,0,2,-143,-138,-1.5,188,5.5,-110,5.5,-110
517,2018,18,H,St.Louis,2,0,0,2,-143,-138,-1.5,188,5.5,-110,5.5,-110,,,,,,,,,,,,,,
519,2018,21,V,St.Louis,1,2,2,5,110,132,1.5,-235,5.5,-110,5.5,100,H,SanJose,0,0,0,0,-130,-145,-1.5,195,5.5,-110,5.5,-120
519,2018,22,H,SanJose,0,0,0,0,-130,-145,-1.5,195,5.5,-110,5.5,-120,,,,,,,,,,,,,,
521,2018,25,V,SanJose,0,1,0,1,144,170,1.5,-150,5.5,-110,5.5,105,H,St.Louis,2,1,2,5,-165,-190,-1.5,130,5.5,-110,5.5,-125
521,2018,26,H,St.Louis,2,1,2,5,-165,-190,-1.5,130,5.5,-110,5.5,-125,,,,,,,,,,,,,,
527,2018,1,V,St.Louis,1,1,0,2,143,155,1.5,-190,5.5,-110,5.5,120,H,Boston,0,2,2,4,-163,-170,-1.5,163,5.5,-110,5.5,-140
527,2018,2,H,Boston,0,2,2,4,-163,-170,-1.5,163,5.5,-110,5.5,-140,,,,,,,,,,,,,,
529,2018,3,V,St.Louis,2,0,0,3,-110,150,1.5,-180,5.5,-110,5.5,120,H,Boston,2,0,0,2,-110,-165,-1.5,155,5.5,-110,5.5,-140
529,2018,4,H,Boston,2,0,0,2,-110,-165,-1.5,155,5.5,-110,5.5,-140,,,,,,,,,,,,,,
601,2018,5,V,Boston,3,2,2,7,110,105,1.5,-288,5,-110,5,-150,H,St.Louis,0,1,1,2,-130,-115,-1.5,236,5,-110,5,130
601,2018,6,H,St.Louis,0,1,1,2,-130,-115,-1.5,236,5,-110,5,130,,,,,,,,,,,,,,
603,2018,7,V,Boston,1,1,0,2,-110,-102,1.5,-285,5.5,-110,5.5,130,H,St.Louis,2,0,2,4,-110,-108,-1.5,234,5.5,-110,5.5,-150
603,2018,8,H,St.Louis,2,0,2,4,-110,-108,-1.5,234,5.5,-110,5.5,-150,,,,,,,,,,,,,,
606,2018,9,V,St.Louis,0,1,1,2,135,145,1.5,-210,5.5,-110,5.5,115,H,Boston,0,0,1,1,-155,-160,-1.5,176,5.5,-110,5.5,-135
606,2018,10,H,Boston,0,0,1,1,-155,-160,-1.5,176,5.5,-110,5.5,-135,,,,,,,,,,,,,,
609,2018,11,V,Boston,1,0,4,5,100,105,1.5,-280,5,-110,5,-150,H,St.Louis,0,0,1,1,-120,-115,-1.5,230,5,-110,5,130
609,2018,12,H,St.Louis,0,0,1,1,-120,-115,-1.5,230,5,-110,5,130,,,,,,,,,,,,,,
612,2018,13,V,St.Louis,2,0,2,4,151,155,1.5,-183,5.5,-110,5,-120,H,Boston,0,0,1,1,-175,-170,-1.5,159,5.5,-110,5,100
612,2018,14,H,Boston,0,0,1,1,-175,-170,-1.5,159,5.5,-110,5,100,,,,,,,,,,,,,,
1002,2019,1,V,Ottawa,1,1,1,3,245,270,1.5,105,6,-110,6.5,-115,H,Toronto,0,4,1,5,-300,-310,-1.5,-125,6,-110,6.5,-105
1002,2019,2,H,Toronto,0,4,1,5,-300,-310,-1.5,-125,6,-110,6.5,-105,,,,,,,,,,,,,,
1002,2019,3,V,Washington,1,1,0,3,115,135,1.5,-210,5.5,-110,5.5,-110,H,St.Louis,2,0,0,2,-135,-150,-1.5,185,5.5,-110,5.5,-110
1002,2019,4,H,St.Louis,2,0,0,2,-135,-150,-1.5,185,5.5,-110,5.5,-110,,,,,,,,,,,,,,
1002,2019,5,V,Vancouver,0,1,1,2,105,116,1.5,-220,5.5,-110,5.5,-115,H,Edmonton,1,0,2,3,-125,-126,-1.5,195,5.5,-110,5.5,-105
1002,2019,6,H,Edmonton,1,0,2,3,-125,-126,-1.5,195,5.5,-110,5.5,-105,,,,,,,,,,,,,,
1002,2019,7,V,SanJose,1,0,0,1,151,170,1.5,-160,6,-110,6.5,-120,H,Vegas,2,1,1,4,-175,-190,-1.5,140,6,-110,6.5,100
1002,2019,8,H,Vegas,2,1,1,4,-175,-190,-1.5,140,6,-110,6.5,100,,,,,,,,,,,,,,
1003,2019,9,V,Florida,0,1,1,2,160,157,1.5,-170,6.5,-110,6.5,-105,H,TampaBay,1,1,3,5,-185,-175,-1.5,150,6.5,-110,6.5,-115
1003,2019,10,H,TampaBay,1,1,3,5,-185,-175,-1.5,150,6.5,-110,6.5,-115,,,,,,,,,,,,,,
1003,2019,11,V,Montreal,0,3,0,3,135,140,1.5,-185,5.5,-110,6,100,H,Carolina,1,1,1,4,-155,-155,-1.5,165,5.5,-110,6,-120
1003,2019,12,H,Carolina,1,1,1,4,-155,-155,-1.5,165,5.5,-110,6,-120,,,,,,,,,,,,,,
1003,2019,13,V,Winnipeg,1,2,1,4,110,102,1.5,-250,6,-110,6,-125,H,NYRangers,1,2,3,6,-130,-112,-1.5,220,6,-110,6,105
1003,2019,14,H,NYRangers,1,2,3,6,-130,-112,-1.5,220,6,-110,6,105,,,,,,,,,,,,,,
1003,2019,15,V,Buffalo,1,2,0,3,148,165,1.5,-160,6.5,-110,6.5,100,H,Pittsburgh,0,1,0,1,-170,-185,-1.5,140,6.5,-110,6.5,-120
1003,2019,16,H,Pittsburgh,0,1,0,1,-170,-185,-1.5,140,6.5,-110,6.5,-120,,,,,,,,,,,,,,
1003,2019,17,V,Minnesota,0,2,0,2,155,150,1.5,-190,5.5,-110,5.5,110,H,Nashville,0,1,4,5,-180,-165,-1.5,170,5.5,-110,5.5,-130
1003,2019,18,H,Nashville,0,1,4,5,-180,-165,-1.5,170,5.5,-110,5.5,-130,,,,,,,,,,,,,,
1003,2019,19,V,Boston,2,0,0,2,-110,-105,-1.5,245,5.5,-110,5.5,105,H,Dallas,0,1,0,1,-110,-105,1.5,-290,5.5,-110,5.5,-125
1003,2019,20,H,Dallas,0,1,0,1,-110,-105,1.5,-290,5.5,-110,5.5,-125,,,,,,,,,,,,,,
1003,2019,21,V,Calgary,1,2,0,3,115,110,1.5,-240,6,-110,6.5,-110,H,Colorado,2,2,1,5,-135,-120,-1.5,210,6,-110,6.5,-110
1003,2019,22,H,Colorado,2,2,1,5,-135,-120,-1.5,210,6,-110,6.5,-110,,,,,,,,,,,,,,
1003,2019,23,V,Arizona,0,1,0,1,100,-102,1.5,-260,5.5,-110,5.5,115,H,Anaheim,1,1,0,2,-120,-108,-1.5,230,5.5,-110,5.5,-135
1003,2019,24,H,Anaheim,1,1,0,2,-120,-108,-1.5,230,5.5,-110,5.5,-135,,,,,,,,,,,,,,
1004,2019,25,V,Chicago,1,1,1,3,-105,107,1.5,-240,6.5,-110,6.5,-110,H,Philadelphia,1,2,1,4,-115,-117,-1.5,210,6.5,-110,6.5,-110
1004,2019,26,H,Philadelphia,1,2,1,4,-115,-117,-1.5,210,6.5,-110,6.5,-110,,,,,,,,,,,,,,
1004,2019,27,V,Toronto,1,1,2,4,-145,-150,-1.5,170,6.5,-110,6.5,-120,H,Columbus,0,1,0,1,125,135,1.5,-190,6.5,-110,6.5,100
1004,2019,28,H,Columbus,0,1,0,1,125,135,1.5,-190,6.5,-110,6.5,100,,,,,,,,,,,,,,
1004,2019,29,V,Washington,1,1,0,2,110,110,1.5,-250,6,-110,5.5,-110,H,NYIslanders,1,0,0,1,-130,-120,-1.5,220,6,-110,5.5,-110
1004,2019,30,H,NYIslanders,1,0,0,1,-130,-120,-1.5,220,6,-110,5.5,-110,,,,,,,,,,,,,,
1004,2019,31,V,Winnipeg,0,1,3,5,123,132,1.5,-200,6.5,-110,6.5,-115,H,NewJersey,1,3,0,4,-143,-145,-1.5,175,6.5,-110,6.5,-105
1004,2019,32,H,NewJersey,1,3,0,4,-143,-145,-1.5,175,6.5,-110,6.5,-105,,,,,,,,,,,,,,
1004,2019,33,V,Vegas,2,2,1,5,-123,-120,-1.5,190,6.5,-110,6.5,-105,H,SanJose,0,0,1,1,103,110,1.5,-215,6.5,-110,6.5,-115
1004,2019,34,H,SanJose,0,0,1,1,103,110,1.5,-215,6.5,-110,6.5,-115,,,,,,,,,,,,,,
1005,2019,51,V,NYRangers,1,2,1,4,-130,-128,-1.5,200,6.5,-110,6.5,-120,H,Ottawa,1,0,0,1,110,118,1.5,-230,6.5,-110,6.5,100
1005,2019,52,H,Ottawa,1,0,0,1,110,118,1.5,-230,6.5,-110,6.5,100,,,,,,,,,,,,,,
1005,2019,53,V,NewJersey,0,1,1,2,113,105,1.5,-260,6.5,-110,5.5,-120,H,Buffalo,2,3,2,7,-133,-115,-1.5,230,6.5,-110,5.5,100
1005,2019,54,H,Buffalo,2,3,2,7,-133,-115,-1.5,230,6.5,-110,5.5,100,,,,,,,,,,,,,,
1005,2019,55,V,TampaBay,0,1,2,3,-105,-125,-1.5,200,6.5,-110,6.5,-120,H,Florida,0,3,1,4,-115,115,1.5,-230,6.5,-110,6.5,100
1005,2019,56,H,Florida,0,3,1,4,-115,115,1.5,-230,6.5,-110,6.5,100,,,,,,,,,,,,,,
1005,2019,57,V,Carolina,0,0,2,3,110,105,1.5,-240,6,-110,6,-115,H,Washington,1,1,0,2,-130,-115,-1.5,210,6,-110,6,-105
1005,2019,58,H,Washington,1,1,0,2,-130,-115,-1.5,210,6,-110,6,-105,,,,,,,,,,,,,,
1005,2019,59,V,Montreal,1,0,4,6,148,140,1.5,-180,6.5,-110,6.5,-130,H,Toronto,2,1,2,5,-170,-155,-1.5,160,6.5,-110,6.5,110
1005,2019,60,H,Toronto,2,1,2,5,-170,-155,-1.5,160,6.5,-110,6.5,110,,,,,,,,,,,,,,
1005,2019,61,V,Columbus,0,1,1,2,170,160,1.5,-165,6.5,-110,6.5,-110,H,Pittsburgh,0,5,2,7,-200,-180,-1.5,145,6.5,-110,6.5,-110
1005,2019,62,H,Pittsburgh,0,5,2,7,-200,-180,-1.5,145,6.5,-110,6.5,-110,,,,,,,,,,,,,,
1005,2019,63,V,Detroit,2,0,3,5,184,220,1.5,-120,5.5,-110,5.5,-120,H,Nashville,0,2,1,3,-220,-250,-1.5,100,5.5,-110,5.5,100
1005,2019,64,H,Nashville,0,2,1,3,-220,-250,-1.5,100,5.5,-110,5.5,100,,,,,,,,,,,,,,
1005,2019,65,V,Dallas,1,1,0,2,125,128,1.5,-230,5.5,-110,5.5,115,H,St.Louis,1,0,2,3,-145,-138,-1.5,200,5.5,-110,5.5,-135
1005,2019,66,H,St.Louis,1,0,2,3,-145,-138,-1.5,200,5.5,-110,5.5,-135,,,,,,,,,,,,,,
1005,2019,67,V,Minnesota,1,1,0,2,160,135,1.5,-190,6,-110,6,100,H,Colorado,2,1,1,4,-185,-150,-1.5,170,6,-110,6,-120
1005,2019,68,H,Colorado,2,1,1,4,-185,-150,-1.5,170,6,-110,6,-120,,,,,,,,,,,,,,
1005,2019,69,V,Boston,1,0,0,1,-133,-136,-1.5,195,5.5,-110,5.5,100,H,Arizona,0,0,0,0,113,126,1.5,-220,5.5,-110,5.5,-120
1005,2019,70,H,Arizona,0,0,0,0,113,126,1.5,-220,5.5,-110,5.5,-120,,,,,,,,,,,,,,
1005,2019,71,V,LosAngeles,3,0,2,5,133,132,1.5,-220,5.5,-110,5.5,100,H,Edmonton,2,1,3,6,-153,-145,-1.5,195,5.5,-110,5.5,-120
1005,2019,72,H,Edmonton,2,1,3,6,-153,-145,-1.5,195,5.5,-110,5.5,-120,,,,,,,,,,,,,,
1005,2019,73,V,SanJose,0,1,0,1,110,105,-1.5,260,5.5,-110,5.5,-115,H,Anaheim,1,2,0,3,-130,-115,1.5,-310,5.5,-110,5.5,-105
1005,2019,74,H,Anaheim,1,2,0,3,-130,-115,1.5,-310,5.5,-110,5.5,-105,,,,,,,,,,,,,,
1005,2019,75,V,Vancouver,0,0,0,0,155,185,1.5,-155,6,-110,6,-105,H,Calgary,1,1,1,3,-180,-205,-1.5,135,6,-110,6,-115
1005,2019,76,H,Calgary,1,1,1,3,-180,-205,-1.5,135,6,-110,6,-115,,,,,,,,,,,,,,
1006,2019,77,V,TampaBay,3,0,0,3,-113,-120,-1.5,210,6.5,-110,6.5,-110,H,Carolina,1,1,1,4,-107,110,1.5,-240,6.5,-110,6.5,-110
1006,2019,78,H,Carolina,1,1,1,4,-107,110,1.5,-240,6.5,-110,6.5,-110,,,,,,,,,,,,,,
1006,2019,79,V,Winnipeg,0,1,0,1,113,128,1.5,-205,6,-110,6.5,100,H,NYIslanders,0,3,1,4,-133,-138,-1.5,180,6,-110,6.5,-120
1006,2019,80,H,NYIslanders,0,3,1,4,-133,-138,-1.5,180,6,-110,6.5,-120,,,,,,,,,,,,,,
1006,2019,81,V,Dallas,2,0,1,3,-133,-160,-1.5,185,5.5,-110,5.5,-110,H,Detroit,0,2,2,4,113,145,1.5,-210,5.5,-110,5.5,-110
1006,2019,82,H,Detroit,0,2,2,4,113,145,1.5,-210,5.5,-110,5.5,-110,,,,,,,,,,,,,,
1007,2019,83,V,St.Louis,0,2,1,3,125,125,1.5,-215,5,-110,6,-105,H,Toronto,0,2,0,2,-145,-135,-1.5,190,5,-110,6,-115
1007,2019,84,H,Toronto,0,2,0,2,-145,-135,-1.5,190,5,-110,6,-115,,,,,,,,,,,,,,
1007,2019,85,V,Buffalo,0,2,1,3,-110,105,1.5,-255,6,-110,6,-105,H,Columbus,2,0,1,4,-110,-115,-1.5,225,6,-110,6,-115
1007,2019,86,H,Columbus,2,0,1,4,-110,-115,-1.5,225,6,-110,6,-115,,,,,,,,,,,,,,
1008,2019,1,V,Winnipeg,2,2,0,4,130,145,1.5,-180,6.5,-110,6.5,-135,H,Pittsburgh,1,0,0,1,-150,-160,-1.5,160,6.5,-110,6.5,115
